key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,t-and-a_decision,t-and-a_exclusion_reasons,fulltext_decision,fulltext_exclusion_reasons,I2_estimated,lnRR_I2,lnCVR_I2,lnRR_Q,lnCVR_Q,lnRR_k,lnCVR_k,comments
X.ISI.000446318000016,Meta-analytic findings reveal lower means but higher variances in visuospatial ability in dyslexia,2018,1,1,BRITISH JOURNAL OF PSYCHOLOGY,0007-1269,109,4,897-916,"Chamberlain, Rebecca and Brunswick, Nicola and Siev, Joseph and McManus, I. C.",10.1111/bjop.12321,,WILEY,,"Conflicting empirical and theoretical accounts suggest that dyslexia is associated with either average, enhanced, or impoverished high-level visuospatial processing relative to controls. Such heterogeneous results could be due to the presence of wider variability in dyslexic samples, which is unlikely to be identified at the single study level, due to lack of power. To address this, this study reports a meta-analysis of means and variances in high-level visuospatial ability in 909 non-dyslexic and 956 dyslexic individuals. The findings suggest that dyslexia is associated not only with a lower mean performance on visuospatial tasks but also with greater variability in performance. Through novel meta-analytic techniques, we demonstrate a negative effect size for mean differences (-.457), but a positive effect size for SD differences (+.118; SD ratio=1.107). In doing so, this is the first study to demonstrate impoverished visuospatial processing of the majority of individuals with dyslexia in addition to greater variance in performance in this group. The findings advocate for further consideration of both the presence of, and reasons for, increased variance in perception, attention, and memory across neurodevelopmental disorders."," RAYYAN-INCLUSION: {""Alfredo""=>""Excluded""}",no,off_topic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X.ISI.000395331200001,Meta-evaluation of meta-analysis: ten appraisal questions for biologists,2017,1,1,BMC BIOLOGY,1741-7007,15,,NA,"Nakagawa, Shinichi and Noble, Daniel W. A. and Senior, Alistair M. and Lagisz, Malgorzata",10.1186/s12915-017-0357-7,,BMC,,"Meta-analysis is a statistical procedure for analyzing the combined data from different studies, and can be a major source of concise up-to-date information. The overall conclusions of a meta-analysis, however, depend heavily on the quality of the meta-analytic process, and an appropriate evaluation of the quality of metaanalysis (meta-evaluation) can be challenging. We outline ten questions biologists can ask to critically appraise a meta-analysis. These questions could also act as simple and accessible guidelines for the authors of meta-analyses. We focus on meta-analyses using nonhuman species, which we term `biological' metaanalysis. Our ten questions are aimed at enabling a biologist to evaluate whether a biological meta-analysis embodies `mega-enlightenment', a `mega-mistake', or something in between."," RAYYAN-INCLUSION: {""Alfredo""=>""Included""}",yes,NA,no,no meta-analysis of variance performed,NA,NA,NA,NA,NA,NA,NA,NA
X.ISI.000406679700008,Metabolic Effects of High Glycaemic Index Diets: A Systematic Review and Meta-Analysis of Feeding Studies in Mice and Rats,2017,1,1,NUTRIENTS,2072-6643,9,7,NA,"Campbell, Grace J. and Senior, Alistair M. and Bell-Anderson, Kim S.",10.3390/nu9070646,,MDPI,,"Low glycaemic index (LGI) diets are often reported to benefit metabolic health, but the mechanism(s) responsible are not clear. This review aimed to systematically identify studies investigating metabolic effects of high glycaemic index (HGI) versus LGI diets in mice and rats. A meta-analysis was conducted to calculate an overall effect size, Hedge's standardised mean differences (hereafter d), for each trait, with moderator variables considered in subsequent meta-regressions. Across 30 articles, a HGI diet increased five of the seven traits examined: body weight (d = 0.55; 95\% confidence interval: 0.31, 0.79), fat mass (d = 1.08; 0.67, 1.49), fasting circulating insulin levels (d = 0.40; 0.09, 0.71), and glucose (d = 0.80; 0.35, 1.25) and insulin (d = 1.14; 0.50, 1.77) area under the curve during a glucose tolerance test. However, there was substantial heterogeneity among the effects for all traits and the small number of studies enabled only limited investigation of possible confounding factors. HGI diets favour body weight gain, increased adiposity and detrimentally affect parameters of glucose homeostasis in mice and rats, but these effects may not be a direct result of GI per se; rather they may be due to variation in other dietary constituents, such as dietary fibre, a factor which is known to reduce the GI of food and promote health via GI-independent mechanisms."," RAYYAN-INCLUSION: {""Alfredo""=>""Excluded""}",no,off_topic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X.ISI.000395347300014,"Metabolic rates, and not hormone levels, are a likely mediator of between-individual differences in behaviour: a meta-analysis",2017,1,1,FUNCTIONAL ECOLOGY,0269-8463,31,3,685-696,"Holtmann, Benedikt and Lagisz, Malgorzata and Nakagawa, Shinichi",10.1111/1365-2435.12779,,WILEY,,"Consistent individual differences in hormone levels and metabolic rates have been proposed to be potential state variables underlying consistent individual differences in behaviour (i.e. animal personality). However, it remains unclear whether either one alone or both of these potential state variables could be an underlying driver of animal personality. We address this question using meta-analyses of published data from bird species. We hypothesized that state variables that mediate individual differences in behaviour would display similar or higher repeatability estimates than behavioural traits. To test this hypothesis, we quantified repeatability estimates of hormone levels, metabolic rates and behavioural traits. We found moderate to high mean repeatability estimates for both metabolic rates and behavioural traits, but low repeatability estimates for hormone levels. These findings indicate that metabolic rates likely represent an important mechanism for generating adaptive personality differences in behaviour. We also show that: (i) for hormones and behaviour, repeatability decreased with increasing interval time between two measurements; (ii) males and females differed in repeatability for behavioural traits; (iii) stress-induced hormone levels were more repeatable than baseline levels. Future studies are now required to determine the direction of the association between metabolic rates and behavioural traits. At the same time, these studies should try to investigate which of the proposed mechanisms is responsible for the relationship between state variable and state-dependent behaviour. In addition, we encourage researchers to report the coefficient of variation for between-individual variance (CVB) along with repeatability estimates because these two indices carry different information. We discuss how CVB may better facilitate future comparative studies, including meta-analyses."," RAYYAN-INCLUSION: {""Alfredo""=>""Included""}",yes,NA,no,no meta-analysis of variance performed,NA,NA,NA,NA,NA,NA,NA,NA
X.ISI.000452318600002,Nutritional quality modulates trait variability,2018,1,1,FRONTIERS IN ZOOLOGY,1742-9994,15,,NA,"Brueckner, Adrian and Schuster, Romina and Wehner, Katja and Heethoff, Michael",10.1186/s12983-018-0297-2,,BMC,,"Background: Trait based functional and community ecology is en vogue. Most studies, however, ignore phenotypical diversity by characterizing entire species considering only trait means rather than their variability. Phenotypical variability may arise from genotypical differences or from ecological factors (e.g., nutritionally imbalanced diet), and these causes can usually not be separated in natural populations. We used a single genotype from a parthenogenetic model system (the oribatid mite Archegozetes longisetosus Aoki) to exclude genotypical differences. We investigated patterns of dietary (10 different food treatments) induced trait variation by measuring the response of nine different traits (relating to life history, morphology or exocrine gland chemistry). Results: Nutritional quality (approximated by carbon-to-nitrogen ratios) influenced all trait means and their variation. Some traits were more prone to variation than others. Furthermore, the ``threshold elemental ratio{''}- rule of element stoichiometry applied to phenotypic trait variation. Imbalanced food (i.e. food not able to fully meet the nutritional demands of an animal) led to lower trait mean values, but also to a higher variation of traits. Conclusion: Imbalanced food led not only to lower trait value averages, but also to higher trait variability. There was a negative relationship between both parameters, indicating a direct link of both, average trait levels and trait variation to nutritional quality. Hence, variation of trait means may be a predictor for general food quality, and further indicate trade-offs in specific traits an animal must deal with while feeding on imbalanced diets."," RAYYAN-INCLUSION: {""Alfredo""=>""Included""}",yes,NA,no,no meta-analysis of variance performed,NA,NA,NA,NA,NA,NA,NA,NA
X.ISI.000388311200008,On bias and precision in meta-analysis: the error in the error,2016,1,1,JOURNAL OF EVOLUTIONARY BIOLOGY,1010-061X,29,10,1919-1921,"Hansen, T. F.",10.1111/jeb.12947,,WILEY-BLACKWELL,,NA," RAYYAN-INCLUSION: {""Alfredo""=>""Included""}",yes,NA,no,no meta-analysis of variance performed,NA,NA,NA,NA,NA,NA,NA,NA
X.ISI.000424890900008,Operational sex ratio predicts the opportunity and direction of sexual selection across animals,2018,1,1,ECOLOGY LETTERS,1461-023X,21,3,384-391,"Janicke, Tim and Morrow, Edward H.",10.1111/ele.12907,,WILEY,,"The operational sex ratio (OSR) has long been assumed to be a key ecological factor determining the opportunity and direction of sexual selection. However, recent theoretical work has challenged this view, arguing that a biased OSR does not necessarily result in greater monopolisation of mates and therefore stronger sexual selection in the mate-limited sex. Hence, the role of the OSR for shaping animal mating systems remains a conundrum in sexual selection research. Here we took a meta-analytic approach to test whether OSR explains interspecific variation in sexual selection metrics across a broad range of animal taxa. Our results demonstrate that the OSR predicts the opportunity for sexual selection in males and the direction of sexual selection in terms of sex differences in both the opportunity for sexual selection and the Bateman gradient (i.e. the selection differential of mating success), as predicted by classic theory."," RAYYAN-INCLUSION: {""Alfredo""=>""Included""}",yes,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA
X.ISI.000366768700008,Questioning causal involvement of telomeres in aging,2015,1,1,AGEING RESEARCH REVIEWS,1568-1637,24,,191-196,"Simons, Mirre J. P.",10.1016/j.arr.2015.08.002,,ELSEVIER IRELAND LTD,,"Multiple studies have demonstrated that telomere length predicts mortality and that telomeres shorten with age. Although rarely acknowledged these associations do not dictate causality. I review telomerase knockout and overexpression studies and find little support that telomeres cause aging. In addition, the causality hypothesis assumes that there is a critical telomere length at which senescence is induced. This generates the prediction that variance in telomere length decreases with age. In contrast, using meta-analysis of human data, I find no such decline. Inferring the causal involvement of telomeres in aging from current knowledge is therefore speculative and could hinder scientific progress. (C) 2015 The Author. Published by Elsevier B.V."," RAYYAN-INCLUSION: {""Alfredo""=>""Included""}",yes,NA,yes_but_no_lnCVR,NA,no,NA,NA,NA,NA,NA,NA,"lnCVR not used, lnsd instead"
X.ISI.000388154100008,Self-organizing maps for analysing pest profiles: Sensitivity analysis of weights and ranks,2016,1,1,ECOLOGICAL MODELLING,0304-3800,342,,113-122,"Roige, Mariona and Parry, Matthew and Phillips, Craig and Worner, Susan",10.1016/j.ecolmodel.2016.10.003,,ELSEVIER SCIENCE BV,,"Self organizing maps for pest profile analysis (SOM PPA) is a quantitative filtering tool aimed to assist pest risk analysis. The main SOM PPA outputs used by risk analysts are species weights and species ranks. We investigated the sensitivity of SOM PPA to changes in input data. Variations in SOM PPA species weights and ranks were examined by creating datasets of different sizes and running numerous SOM PPA analyses. The results showed that species ranks are much less influenced by variations in dataset size than species weights. The results showed SOM PPA should be suitable for studying small datasets restricted to only a few species. Also, the results indicated that minor data pre-processing is needed before analyses, which has the dual benefits of reducing analysis time and modeller-induced bias. (C) 2016 Elsevier B.V. All rights reserved."," RAYYAN-INCLUSION: {""Alfredo""=>""Included""}",yes,NA,no,no meta-analysis of variance performed,NA,NA,NA,NA,NA,NA,NA,NA
X.ISI.000439034800002,"Sex differences in life history, behavior, and physiology along a slow-fast continuum: a meta-analysis",2018,1,1,BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY,0340-5443,72,8,NA,"Tarka, Maja and Guenther, Anja and Niemelae, Petri T. and Nakagawa, Shinichi and Noble, Daniel W. A.",10.1007/s00265-018-2534-2,,SPRINGER,,"The pace-of-life syndrome (POLS) hypothesis predicts that behavior and physiology covary with life history. Evidence for such covariation is contradictory, possibly because systematic sources of variation (e.g. sex) have been neglected. Sexes often experience different selection pressures leading to sex-specific allocation between reproduction and self-maintenance, facilitating divergence in life-history. Sex-specific differences in means and possibly variances may therefore play a key role in the POLS framework. We investigate whether sexes differ in means and variances along the fast-slow pace-of-life continuum for life history and physiological and behavioral traits. In addition, we test whether social and environmental characteristics such as breeding strategy, mating system, and study environment explain heterogeneity between the sexes. Using meta-analytic methods, we found that populations with a polygynous mating system or for studies conducted on wild populations, males had a faster pace-of-life for developmental life-history traits (e.g., growth rate), behavior, and physiology. In contrast, adult life-history traits (e.g., lifespan) were shifted towards faster pace-of-life in females, deviating from the other trait categories. Phenotypic variances were similar between the sexes across trait categories and were not affected by mating system or study environment. Breeding strategy did not influence sex differences in variances or means. We discuss our results in the light of sex-specific selection that might drive sex-specific differences in pace-of-life and ultimately POLS."," RAYYAN-INCLUSION: {""Alfredo""=>""Included""}",yes,NA,yes,NA,yes,99.9,98.56,NA,NA,315,315,NA
X.ISI.000432371500006,Sexual selection predicts species richness across the animal kingdom,2018,1,1,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,0962-8452,285,1878,NA,"Janicke, Tim and Ritchie, Michael G. and Morrow, Edward H. and Marie-Orleach, Lucas",10.1098/rspb.2018.0173,,ROYAL SOC,,"Our improving knowledge of the animal tree of life consistently demonstrates that some taxa diversify more rapidly than others, but what contributes to this variation remains poorly understood. An influential hypothesis proposes that selection arising from competition for mating partners plays a key role in promoting speciation. However, empirical evidence showing a link between proxies of this sexual selection and species richness is equivocal. Here, we collected standardized metrics of sexual selection for a broad range of animal taxa, and found that taxonomic families characterized by stronger sexual selection on males show relatively higher species richness. Thus, our data support the hypothesis that sexual selection elevates species richness. This could occur either by promoting speciation and /or by protecting species against extinction."," RAYYAN-INCLUSION: {""Alfredo""=>""Included""}",yes,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA
X.ISI.000441526900020,Spotted Owls and forest fire: a systematic review and meta-analysis of the evidence,2018,1,1,ECOSPHERE,2150-8925,9,7,NA,"Lee, Derek E.",10.1002/ecs2.2354,,WILEY,,"Forest and Spotted Owl management documents often state that severe wildfire is a cause of recent declines in populations of Spotted Owls and that mixed-severity fires (5-70\% of burned area in high severity patches with >75\% mortality of dominant vegetation) pose a primary threat to Spotted Owl population viability. This systematic review and meta-analysis summarize all available scientific literature on the effects of wildfire on Spotted Owl demography and ecology from studies using empirical data to answer the question: How does fire, especially recent mixed-severity fires with representative patches of high-severity burn within their home ranges, affect Spotted Owl foraging habitat selection, demography, and site occupancy parameters? Fifteen papers reported 50 effects from fire that could be differentiated from post-fire logging. Meta-analysis of mean standardized effects (I ledge's d) found only one parameter was significantly different from zero, a significant positive foraging habitat selection for low-severity burned forest. Multi-level mixed effects meta-regressions (hierarchical models) of I ledge's d against percent of study area burned at high severity and time since fire found the following: a negative correlation of occupancy with time since fire; a positive effect on recruitment immediately after the fire, with the effect diminishing with time since fire; reproduction was positively correlated with the percent of high-severity fire in owl territories; and positive selection for foraging in low- and moderate-severity burned forest, with high-severity burned forest used in proportion to its availability, but not avoided. Meta-analysis of variation found significantly greater variation in parameters from burned sites relative to unburned, with specifically higher variation in estimates of occupancy demography, and survival, and lower variation in estimates of selection probability for foraging habitat in low-severity burned forest. Spotted Owls were usually not significantly affected by mixed-severity fire, as 83\% of all studies and 60\% of all effects found no significant impact of fire on mean owl parameters. Contrary to current perceptions and recovery efforts for the Spotted Owl, mixed-severity fire does not appear to be a serious threat to owl populations; rather, wildfire has arguably more benefits than costs for Spotted Owls."," RAYYAN-INCLUSION: {""Alfredo""=>""Included""}",yes,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,"lnRR not calculated, and heterogeneity not estimated for lnCVR"
X.ISI.000414773600014,"Temperature effects on life-history trade-offs, germline maintenance and mutation rate under simulated climate warming",2017,1,1,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,0962-8452,284,1866,NA,"Berger, David and Stangberg, Josefine and Grieshop, Karl and Martinossi-Allibert, Ivain and Arnqvist, Goran",10.1098/rspb.2017.1721,,ROYAL SOC,,"Mutation has a fundamental influence over evolutionary processes, but how evolutionary processes shape mutation rate remains less clear. In asexual unicellular organism, increased mutation rates have been observed in stressful environments and the reigning paradigm ascribes this increase to selection for evolvability. However, this explanation does not apply in sexually reproducing species, where little is known about how the environment affects mutation rate. Here we challenged experimental lines of seed beetle, evolved at ancestral temperature or under simulated climate warming, to repair induced mutations at ancestral and stressful temperature. Results show that temperature stress causes individuals to pass on a greater mutation load to their grand-offspring. This suggests that stress-induced mutation rates, in unicellular and multicellular organisms alike, can result from compromised germline DNA repair in low condition individuals. Moreover, lines adapted to simulated climate warming had evolved increased longevity at the cost of reproduction, and this allocation decision improved germline repair. These results suggest that mutation rates can be modulated by resource allocation trade-offs encompassing life-history traits and the germline and have important implications for rates of adaptation and extinction as well as our understanding of genetic diversity in multicellular organisms."," RAYYAN-INCLUSION: {""Alfredo""=>""Included""}",yes,NA,no,no meta-analysis of variance performed,NA,NA,NA,NA,NA,NA,NA,lnCVR was used but not for a meta-analysis
X.ISI.000462247600010,The Effect of CS Administration or an R-Optimized Alternative on R-PAS Variables: A Meta-Analysis of Findings From Six Studies,2019,1,1,JOURNAL OF PERSONALITY ASSESSMENT,0022-3891,101,2,199-212,"Hosseininasab, Abufazel and Meyer, Gregory J. and Viglione, Donald J. and Mihura, Joni L. and Berant, Ety and Resende, Ana Cristina and Reese, Jennifer and Mohammadi, Mohammad Reza",10.1080/00223891.2017.1393430,,"ROUTLEDGE JOURNALS, TAYLOR \& FRANCIS LTD",,"Controlling the number of Rorschach responses (R) as a method to reduce variability in the length of records has stimulated controversy among researchers for many years. Recently, the Rorschach Performance Assessment System (R-PAS; Meyer, Viglione, Mihura, Erard, \& Erdberg, 2011) introduced an R-Optimized method to reduce variability in R. Using 4 published and 2 previously unpublished studies (N = 713), we examine the extent to which 51 Comprehensive System-based scores on the R-PAS profile pages are affected as a result of receiving Comprehensive System (CS; Exner, 2003) administration versus a version of R-Optimized administration. As hypothesized, R-the intended target of R-Optimized administration-showed reliable weighted average differences across each method of administration. As expected, its mean modestly increased and its standard deviation notably decreased. Also as hypothesized, the next largest effects were decreases in the variability (SD) of 2 variables directly related to R, R8910\% and Complexity. No other reliable differences were observed. Therefore, because R-Optimized administration does not notably modify the existing CS-based normative values for other profiled R-PAS variables, the data do not support concerns that R-Optimized administration notably modifies the Rorschach task or that existing CS research data would not generalize to R-PAS. However, because R-Optimized administration reduces variability in R, it allows a single set of norms to apply readily to more people."," RAYYAN-INCLUSION: {""Alfredo""=>""Excluded""}",no,off_topic,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lnCVR not used, lnsd instead"
X.ISI.000391937700029,The effects of sex hormones on immune function: a meta-analysis,2017,1,1,BIOLOGICAL REVIEWS,1464-7931,92,1,551-571,"Foo, Yong Zhi and Nakagawa, Shinichi and Rhodes, Gillian and Simmons, Leigh W.",10.1111/brv.12243,,WILEY,,"The effects of sex hormones on immune function have received much attention, especially following the proposal of the immunocompetence handicap hypothesis. Many studies, both experimental and correlational, have been conducted to test the relationship between immune function and the sex hormones testosterone in males and oestrogen in females. However, the results are mixed. We conducted four cross-species meta-analyses to investigate the relationship between sex hormones and immune function: (i) the effect of testosterone manipulation on immune function in males, (ii) the correlation between circulating testosterone level and immune function in males, (iii) the effect of oestrogen manipulation on immune function in females, and (iv) the correlation between circulating oestrogen level and immune function in females. The results from the experimental studies showed that testosterone had a medium-sized immunosuppressive effect on immune function. The effect of oestrogen, on the other hand, depended on the immune measure used. Oestrogen suppressed cell-mediated immune function while reducing parasite loads. The overall correlation (meta-analytic relationship) between circulating sex hormone level and immune function was not statistically significant for either testosterone or oestrogen despite the power of meta-analysis. These results suggest that correlational studies have limited value for testing the effects of sex hormones on immune function. We found little evidence of publication bias in the four data sets using indirect tests. There was a weak and positive relationship between year of publication and effect size for experimental studies of testosterone that became non-significant after we controlled for castration and immune measure, suggesting that the temporal trend was due to changes in these moderators over time. Graphical analyses suggest that the temporal trend was due to an increased use of cytokine measures across time. We found substantial heterogeneity in effect sizes, except in correlational studies of testosterone, even after we accounted for the relevant random and fixed factors. In conclusion, our results provide good evidence that testosterone suppresses immune function and that the effect of oestrogen varies depending on the immune measure used."," RAYYAN-INCLUSION: {""Alfredo""=>""Included""}",yes,NA,no,no meta-analysis of variance performed,NA,NA,NA,NA,NA,NA,NA,NA
X.ISI.000463178500021,The role of the environment in the evolution of nest shape in Australian passerines,2019,1,1,SCIENTIFIC REPORTS,2045-2322,9,,NA,"Medina, Iliana",10.1038/s41598-019-41948-x,,NATURE PUBLISHING GROUP,,"Avian nests present great variation in structure but, after excluding cavity nesters, probably the most obvious difference is that between open and domed nests. Some species lay their eggs in open structures, exposed to environmental variables, while other species build domed, enclosed nests with a roof, which are suggested to protect eggs and nestlings from weather conditions, high radiation levels, and predation. To date it is unclear which variables drove the evolution of different nest types. In this study, environmental and nest type information was extracted for continental Australian passerines, showing that species with open and closed nests are distributed in similar climates. However, species with open nests have larger ranges and are distributed in a wider variety of climatic conditions, suggesting open nests could be an evolutionary key innovation. This analysis was complemented with a detailed study of the evolution of particular nest traits in the largest Australasian avian radiation (Meliphagoidea), confirming that adult body size - but not environment - is an important factor in nest architecture, and larger species tend to build nests that are shallow and supported from underneath. Nest structure is a multidimensional trait that has probably evolved to match the phenotype of the nest owner, but that could also constrain or facilitate establishment in different environments."," RAYYAN-INCLUSION: {""Alfredo""=>""Included""}",yes,NA,no,no meta-analysis of variance performed,NA,NA,NA,NA,NA,NA,NA,NA
X.ISI.000461406200009,Variation in fourteen brain structure volumes in schizophrenia: A comprehensive meta-analysis of 246 studies,2019,1,1,NEUROSCIENCE AND BIOBEHAVIORAL REVIEWS,0149-7634,98,,85-94,"Kuo, Susan S. and Pogue-Geile, Michael F.",10.1016/j.neubiorev.2018.12.030,,PERGAMON-ELSEVIER SCIENCE LTD,,"Despite hundreds of structural MRI studies documenting smaller brain volumes on average in schizophrenia compared to controls, little attention has been paid to group differences in the variability of brain volumes. Examination of variability may help interpret mean group differences in brain volumes and aid in better understanding the heterogeneity of schizophrenia. Variability in 246 MRI studies was meta-analyzed for 13 structures that have shown medium to large mean effect sizes (Cohen's d >= 0.4): intracranial volume, total brain volume, lateral ventricles, third ventricle, total gray matter, frontal gray matter, prefrontal gray matter, temporal gray matter, superior temporal gyrus gray matter, planum temporale, hippocampus, fusiform gyrus, insula; and a control structure, caudate nucleus. No significant differences in variability in cortical/subcortical volumes were detected in schizophrenia relative to controls. In contrast, increased variability was found in schizophrenia compared to controls for intracranial and especially lateral and third ventricle volumes. These findings highlight the need for more attention to ventricles and detailed analyses of brain volume distributions to better elucidate the pathophysiology of schizophrenia."," RAYYAN-INCLUSION: {""Alfredo""=>""Excluded""}",no,off_topic,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lnCVR not used, lnVR instead"
