Author,Year,Journal,Field,Model,Effect.Size,Mean,Significant,Heterogeneity.Statistic,Heterogeneity.Analysis,Heterogeneity.Verdict,Software,MultiPredictor.Model
Chan,2013,Global Change Biology,Captive,Random,beta,NA,Y,I2,"SS,MR",Reported,,N
Crnokrak,2002,Evolution,Captive,Random,beta,0.42,Y,Q,MR,Reported,metawin,N
Hector,2012,Journal of Animal Ecology,Captive,Multilevel,d,-0.54,Y,I2,"SS,MR",Reported,,Y
Kroeker,2013,Global Change Biology,Captive,Random,lnRR,-0.112,Y,Q,"SS,MR",Reported,metawin,N
Lively,2004,American Naturalist,Captive,Random,d,2.898,Y,Q,SS,Reported,metawin,
Bancroft,2007,Ecology Letters,Captive?,Random,d,-1.225,Y,Q,SS,Reported,metawin,
Hasselquist,2012,Animal Behaviour,Captive?,Random,d,0.31,Y,Q,,Reported,,
Jarosik,2002,American Naturalist,Captive?,,beta,0.00135,N,Q,,Reported,,
Kroeker,2010,Ecology Letters,Captive?,Random,lnRR,-0.131,Y,Q,"SS,MR",Reported,,N
Lambrechts,2009,Proceedings of the Royal Society B,Captive?,Random,Zr,0.099,Y,Q,MR,Reported,metawin,N
Mèller,1999,Proceedings of the Royal Society B,Captive?,Fixed,Zr,0.1226,Y,Q,SS,Reported,,
Poulin,1994,Animal Behaviour,Captive?,Random,d,0.523,Y,Q,MR,Reported,,N
Ban,2014,Global Change Biology,Mix,Random,d,-0.332,Y,I2,MR,Reported,metafor,Y
Bell,2009,Animal Behaviour,Mix,Fixed,mean,0.37,Y,Q,MR,Reported,metawin,N
Britten,1996,Evolution,Mix,Random,Zr,0.181,Y,Q,SS,Reported,,
Castro-Diez,2014,Ecology Letters,Mix,Random,d,0.63,Y,Q,SS,Reported,,
Chapman,2009,Molecular Ecology,Mix,Multilevel,Zr,0.08,N,Q,MR,Reported,nlme,Y
Coltman,2003,Evolution,Mix,Random,Zr,0.0274,Y,Q,SS,Reported,,
Garamszegi,2013,Behavioral Ecology,Mix,Random,Zr,0.211,Y,I2,MR,Reported,MCMCglmm,Y
Gruner,2008,Ecology Letters,Mix,Fixed,lnRR,1.26,Y,Q,MR,Reported,,N
Hovick,2014,Ecology Letters,Mix,Random,d,0.136,N,I2,MR,Reported,metafor,N
Jones,2009,American Naturalist,Mix,Multilevel,Zr,-0.006,N,Q,"SS,MR",Reported,nlme,Y
Kamiya,2014,Molecular Ecology,Mix,Multilevel,Zr,0.113,N,I2,MR,Reported,MCMCglmm,Y
Kamiya,2014,Ecography,Mix,Random,Zr,0.618,Y,I2,MR,Reported,nlme,Y
Lim,2014,Evolution,Mix,Multilevel,Zr,0.641,Y,I2,"SS,MR",Reported,MCMCglmm,N
Loydi,2013,Journal of Ecology,Mix,Random,d,0.043,N,Q,SS,Reported,metawin,
Meisner,2014,Biological Invasions,Mix,Random,d,-0.008,N,Q,SS,Reported,metawin,
Nakagawa,2007,Behavioral Ecology,Mix,Random,Zr,0.093,Y,Q,,Reported,nlme,
Oduor,2013,New Phytologist,Mix,Random,lnRR,1.21,Y,Q,MR,Reported,metawin,N
Roberts,2004,Animal Behaviour,Mix,Fixed,d,0.239,Y,Q,MR,Reported,metawin,N
Romero,2011,Journal of Animal Ecology,Mix,Random,lnRR,0.28,Y,Q,MR,Reported,metawin,N
Santos,2011,Animal Behaviour,Mix,Multilevel,Zr,0.376,Y,Q,MR,Reported,nlme,Y
Schino,2001,Animal Behaviour,Mix,Fixed,r,0.329,Y,Q,SS,Reported,metawin,
Schino,2004,Behavioral Ecology,Mix,Random,r,0.0098,N,Q,MR,Reported,metawin,N
Sheldon,2004,American Naturalist,Mix,Random,Zr,0.09,Y,Q,MR,Reported,metawin,N
Simons,2011,Behavioral Ecology,Mix,Random,Zr,0.28,Y,Q,MR,Reported,metafor,Y
Smith,2008,Behavioral Ecology,Mix,Random,r,0.1,Y,I2,SS,Reported,Meta-analysis programs 5.3,
Stankowich,2005,Proceedings of the Royal Society B,Mix,Random,r,0.38,Y,I2,SS,Reported,Meta-Analysis,
Stankowich,2008,Biological Conservation,Mix,Random,r,0.13,Y,I2,,Reported,Meta-Analysis,
Beauchamp,2008,Behavioral Ecology,Mix?,Fixed,Zr,-0.42,Y,Q,MR,Reported,,N
Cadotte,2006,American Naturalist,Mix?,Random,d,1.153,Y,Q,SS,Reported,,
Cameron,1998,Animal Behaviour,Mix?,Random?,r,0.24,Y,Q,SS,Reported,,
Cameron,2004,Proceedings of the Royal Society B,Mix?,Random,r,0.0027,Y,Q,SS,Reported,meta,
Englund,2011,Ecology Letters,Mix?,Fixed,d,0.614,Y,Q,MR,Reported,metawin,N
Ewen,2004,Proceedings of the Royal Society B,Mix?,Random,Zr,0.01,N,Q,SS,Reported,SAS,
Gontard-Danek,1999,Behavioral Ecology,Mix?,Fixed,Zr,0.3095,Y,Q,MR,Reported,,Y
Gripenberg,2010,Ecology Letters,Mix?,Random,d,0.729,Y,Q,MR,Reported,metawin,N
Jiang,2013,American Naturalist,Mix?,Random,Zr,0.2877,Y,Q,MR,Reported,metafor,N
Kraaijeveld,2007,Animal Behaviour,Mix?,Random,Zr,0.28,Y,Q,MR,Reported,metawin,N
Mèller,1998,American Naturalist,Mix?,Fixed,Zr,-0.4477,Y,Q,SS,Reported,,
Mèller,1999,Ecology Letters,Mix?,Fixed,Zr,-0.2533,Y,Q,SS,Reported,,
Rifkin,2012,American Naturalist,Mix?,Random,d,0.187,Y,Q,MR,Reported,Comprehensive Meta Analysis,N
Slate,2003,Molecular Ecology,Mix?,Fixed,Zr,0.052,Y,Q,,Reported,In House,
Waring,2013,Ecology Letters,Mix?,Random,RR,7.5,N,Q,"SS,MR",Reported,,Y
Winternitz,2014,Proceedings of the Royal Society B,Mix?,Random,Zr,0.22,N,I2,MR,Reported,metafor,Y
Aslan,2012,Conservation Biology,Wild,Random,lnRR,-0.566,N,Q,MR,Reported,metawin,N
Attwood,2008,Global Ecology and Biogeography,Wild,Random,d,0.46,Y,Q,SS,Reported,metawin,
Bai,2013,New Phytologist,Wild,Fixed,lnRR,0.179,Y,Q,MR,Reported,metawin,N
Barbosa,2009,"Annual Review of Ecology, Evolution, and Systematics",Wild,Random,d,-0.6765,Y,Q,MR,Reported,metawin,N
Benêtez-L‹pez,2010,Biological Conservation,Wild,Random,mean,0.6777,Y,I2,MR,Reported,metafor,Y
Blackburn,2006,Journal of Animal Ecology,Wild,Random,Zr,0.655,Y,Q,MR,Reported,SAS,N
Blanchet,2010,Evolutionary Applications,Wild,Fixed?,d,-1.981,Y,Q,SS,Reported,metawin,
Bonardi,2011,Biological Conservation,Wild,Random,Zr,-1.32,Y,Q,,Reported,metafor,
Branton,2011,Conservation Biology,Wild,Random,d,6,Y,Q,SS,Reported,metawin,
Cassey,2005,Journal of Animal Ecology,Wild,Random,Zr,0.04,Y,Q,SS,Reported,SAS,
Claudet,2008,Ecology Letters,Wild,Multilevel,lnRR,0.8,N,Q,MR,Reported,,Y
Comita,2014,Journal of Ecology,Wild,Random,lnOR,-0.43,Y,Q,"SS,MR",Reported,metafor,N
Cote,1997,Conservation Biology,Wild,Fixed,d,0.676,Y,Q,MR,Reported,,N
Dolman,1997,Journal of Animal Ecology,Wild,Fixed,Zr,0.583,Y,Q,MR,Reported,,N
Ebensperger,2012,Journal of Animal Ecology,Wild,Random,r,0.074,Y,I2,MR,Reported,metawin,N
Garcia-Palacios,2013,Ecology Letters,Wild,Fixed?,lnRR,-0.398,Y,Q,MR,Reported,metawin,N
Gardner,2009,Proceedings of the Royal Society B,Wild,Random,Zr,0.282,Y,Q,MR,Reported,metawin,N
Gomez-Aparicio,2009,Journal of Ecology,Wild,Random,lnOR,0.136,N,Q,MR,Reported,metawin,N
Grace,2007,Ecology Letters,Wild,Random,Zr,0.929,N,Q,,Reported,metawin,
Gurevitch,1992,American Naturalist,Wild,Random,d,0.8,Y,Q,MR,Reported,,N
Gurevitch,2000,American Naturalist,Wild,Fixed,d,0.115,Y,Q,MR,Reported,,N
Hillebrand,2004,American Naturalist,Wild,Fixed?,Zr,-0.729,Y,Q,"SS,MR",Reported,metawin,N
Kinnear,2002,Biological Conservation,Wild,Fixed,d,NA,Y,Q,,Reported,Mathcad,
Lewinsohn,2008,Ecology Letters,Wild,Fixed,Zr,0.6328,Y,Q,SS,Reported,metawin,
Lyons,2014,Global Change Biology,Wild,Random,d,-0.489,Y,Q,SS,Reported,metafor,
Maestre,2005,Journal of Ecology,Wild,Random,lnOR,NA,N,Q,SS,Reported,metawin,
Marklein,2012,New Phytologist,Wild,Random,lnRR,1.46,Y,Q,"t-test, LMM",Reported,,
Monkkonen,2007,Journal of Animal Ecology,Wild,Random,Zr,-0.174,Y,Q,,Reported,metawin,
Montero-Castano,2012,Journal of Ecology,Wild,Random,d,-0.61,Y,Q,"SS,MR",Reported,metawin,N
Moore,2004,American Naturalist,Wild,Random,d,1.3,?,Q,,Reported,metawin,
Mosqueira,2000,Animal Conservation,Wild,Random,lnRR,3.72,Y,Q,SS,Reported,metawin,
Munguia-Rosas,2011,Ecology Letters,Wild,Random,Zr,-0.134,N,Q,MR,Reported,Phylometa,N
Newton,2009,Biological Conservation,Wild,Random,RR,1.19,Y,Q,SS,Reported,,
Oduor,2010,Biological Invasions,Wild,Fixed,d,-0.1187,Y,Q,MR,Reported,metawin,N
Ordonez,2014,Global Ecology and Biogeography,Wild,Random,lnRR,-0.018,N,Q,SS,Reported,nlme,
Osenberg,2002,Ecology Letters,Wild,Random,beta,0.00013,Y,Q,,Reported,metawin,
Paillet,2010,Conservation Biology,Wild,Random,d,-0.24,Y,Q,,Reported,metawin,
Prior,2014,Biological Invasions,Wild,Random,d,0.73,Y,Q,SS,Reported,metawin,
Ruggiero,2007,Global Ecology and Biogeography,Wild,Fixed?,Zr,0.3109,Y,Q,MR,Reported,metawin,N
Rytwinski,2012,Biological Conservation,Wild,Random,Zr,-0.077,Y,Q,MR,Reported,metafor,Y
Salkeld,2013,Ecology Letters,Wild,Random,Zr,-0.2301,N,Q,SS,Reported,meta,
Shafer,2013,Ecology Letters,Wild,Multilevel,Zr,0.34,Y,I2,MR,Reported,MCMCglmm,Y
Skau,2005,Behavioral Ecology,Wild,Random?,d,0.41,Y,Q,SS,Reported,METADOS,
Smith,2010,Conservation Biology,Wild,Random,d,0.547904,Y,Q,MR,Reported,metawin,N
Smith,2011,Biological Conservation,Wild,Random,d,1.59338,Y,Q,MR,Reported,metawin / metareg,Y
Soma,2011,Behavioral Ecology,Wild,Random,Zr,0.245,Y,Q,MR,Reported,metafor,Y
Stahlheber,2013,Biological Conservation,Wild,Fixed,lnRR,0.325,Y,Q,MR,Reported,metafor & metwin,Y
Stein,2014,Ecology Letters,Wild,Random,Zr,0.63,Y,Tau,MR,Reported,,Y
Stewart,2005,Biological Conservation,Wild,Random,d,1.628,N,Q,MR,Reported,StatsDirect,Y
Stewart,2009,Conservation Letters,Wild,Random,d,0.293,Y,Q,MR,Reported,,N
Timonen,2011,Biological Conservation,Wild,Random,Zr,0.37,Y,Q,MR,Reported,metawin,N
Treseder,2004,New Phytologist,Wild,Random,lnRR,-0.165,Y,Q,MR,Reported,metawin,N
Treseder,2008,Ecology Letters,Wild,Random,lnRR,-0.167,Y,Q,MR,Reported,metawin,N
Vetter,2013,Biological Conservation,Wild,Random,lnOR,0.998,N,I2,SS,Reported,metafor,
Vila,2011,Ecology Letters,Wild,Random,d,NA,Y,Q,MR,Reported,metawin,N
Whitlock,2014,Journal of Ecology,Wild,Multilevel,d,0.178,Y,I2,MR,Reported,MCMCglmm,N
Aguilar,2006,Ecology Letters,Wild?,Random,d,-0.608,Y,Q,MR,Reported,metawin,N
Barto,2010,Journal of Ecology,Wild?,Random,d,-2.96,Y,Q,MR,Reported,meta,N
Claudet,2010,Biological Conservation,Wild?,Random,lnRR,-2.8,,Q,,Reported,,
Cote,1995,Behavioral Ecology,Wild?,Fixed,r,0.091,N,Q,MR,Reported,,N
Durrant,2014,Conservation Biology,Wild?,Random,r,0.6249,Y,Q,SS,Reported,metawin,
Fiske,1998,Behavioral Ecology,Wild?,Fixed,r,0.27,Y,Q,,Reported,,
Griffin,2005,American Naturalist,Wild?,Random,Zr,0.17,N,Q,,Reported,metawin,
Liu,2014,Global Change Biology,Wild?,Fixed,lnRR,0.12,Y,Q,"Regression, ANOVA",Reported,In House,N
McKechnie,2013,Biological Conservation,Wild?,Random,d,-0.356,Y,Q,SS,Reported,meta,
Molloy,2008,Biological Conservation,Wild?,Random,lnRR,1.34,N,Q,,Reported,metawin,
Poulsen,2007,American Naturalist,Wild?,Random,beta,0.022,Y,Q,,Reported,metawin,
Prugh,2014,Journal of Animal Ecology,Wild?,Random,Zr,-0.28,Y,Q,MR,Reported,metafor,Y
van Kleunen,2010,Ecology Letters,Wild?,Random,d,0.777,Y,Q,MR,Reported,metawin,N
Zvereva,2014,Journal of Ecology,Wild?,Fixed?,d,-0.84,Y,Q,MR,Reported,metawin,N
Adams,2008,Evolution,,Fixed,Zr,0.0665,N,,SS,SubSet.Data.But.Unclear,metawin,
Aerts,2006,Journal of Ecology,,Fixed?,d,0.29,Y,,SS,SubSet.Data.But.Unclear,,
Aguilar,2008,Molecular Ecology,,Random,d,-0.307,Y,,MR,Significant.MR,metawin,N
Ainsworth,2002,Global Change Biology,,Random,lnRR,0.313,Y,,MR,Significant.MR,metawin,N
Ainsworth,2005,New Phytologist,,Random,lnRR,0.271,Y,,MR,Significant.MR,metawin,N
Ainsworth,2008,Global Change Biology,,Random,lnRR,0.302,Y,,MR,Significant.MR,metawin,N
Akiyama,2010,Global Change Biology,,Fixed?,lnRR,-0.478,Y,,SS,SubSet.Data.But.Unclear,metawin,
Alberton,2005,New Phytologist,,Random,RR,1.21,Y,,MR,Significant.MR,metawin,N
Anderegg,2014,New Phytologist,,Fixed,CV,0.52,Y,,ANOVA,Significant.MR,metafor,N
Anderson,2013,Methods in Ecology and Evolution,,Random,beta,1.359,Y,,,No.Mention,,
Angeloni,2011,Biological Conservation,,Random,Zr,0.2409,Y,,MR,Significant.MR,metawin,N
Arft,1999,Ecological Monographs,,Random,d,0.375,Y,,MR,Significant.MR,metawin,N
Arnqvist,2000,Animal Behaviour,,Random,RR,1.17,Y,,MR,Significant.MR,metawin,N
Ashton,2002,Global Ecology and Biogeography,,Fixed,r,0.32,Y,,MR,Non.Significant.MR,,N
Ashton,2003,Evolution,,Fixed,r,-0.59,Y,,MR,Non.Significant.MR,,N
Ban,2014,Biological Conservation,,Random,RR,0.983,Y,,,State.Variance.Is.High,metawin,
Barcena,2014,Global Change Biology,,Random,lnRR,NA,,Q,MR,Significant.MR,metafor,Y
Barron,2010,Methods in Ecology and Evolution,,Random,Zr,-0.27,Y,,MR,Significant.MR,metawin,N
Barton,2010,American Naturalist,,Random,d,-3.37736,Y,,MR,Significant.MR,metawin,N
Batary,2004,Conservation Biology,,Random,Zr,0.153969,Y,,SS,SubSet.Data.But.Unclear,metawin,
Batary,2011,Proceedings of the Royal Society B,,Random,d,NA,,,MR,Non.Significant.MR,metawin,N
Baum,2009,Journal of Animal Ecology,,Random,r,0.0100559,N,,,No.Mention,,
Bertheau,2010,Ecology Letters,,Random,d,-0.61,Y,,MR,Significant.MR,metawin,N
Blackburn,2009,Global Change Biology,,,Zr,0.111,Y,,MR,Significant.MR,SAS,N
Blenckner,2002,Global Change Biology,,Random,Zr,-0.383,Y,,MR,Significant.MR,metawin,N
Blenckner,2007,Global Change Biology,,Random,Zr,0.766,Y,,SS,SubSet.Data.But.Unclear,metawin,
Briones,2007,Global Change Biology,,Fixed,mean,9.459,?,,MR,Significant.MR,metawin,N
Brotons,2003,American Naturalist,,Random,Zr,0.005,N,,MR,Significant.MR,metawin,N
Busch,2004,Evolution,,Fixed?,Zr,0.2537,Y,,,No.Mention,metawin,
Charmantier,2005,Proceedings of the Royal Society B,,Random,Zr,0.0221,Y,,MR,Non.Significant.MR,metawin,N
Chisholm,2013,Journal of Ecology,,Fixed,beta,0.613,Y,,SS,SubSet.Data.But.Unclear,,
Chun,2010,Ecology Letters,,Random,lnRR,-0.381,N,,MR,Significant.MR,metawin,N
Clark CJ,2007,American Naturalist,,Random,d,0.15,Y,,MR,Significant.MR,metawin,N
Coomes,2009,Journal of Ecology,,Fixed,exponent,0.47,Y,,,No.Mention,rmeta,
Cornwell,2008,Ecology Letters,,Random,r,0.574,Y,,SS,SubSet.Data.But.Unclear,metawin,
Crain,2008,Ecology Letters,,Fixed,d,-0.18,Y,,SS,SubSet.Data.But.Unclear,Excel,
Daufresne,2007,Global Change Biology,,Fixed,beta,0.036,Y,,MR,Significant.MR,LMM,N
